timestamp,rtp_timestamp,first_packet_departure,estimated_first_packet_departure,first_packet_arrival,last_packet_arrival,render,encode_ms,pacing_ms,network_ms,estimated_network_ms,decode_ms,frame_construction_delay_ms,inter_frame_delay_ms,inter_frame_departure_ms,frame_jitter_ms,encoded_size,height,width,min_rtt,avail_bw,is_keyframe,frame_type
433195426,4154407541,433195424,433195428,433195425,433195425,0,2,0,1,-3,2,0,64,64,0,27580,640,480,1,441.28,0,delta
433195486,4154412941,433195484,433195488,433195485,433195485,0,2,1,1,-3,1,0,60,60,0,27644,640,480,1,442.304,0,delta
433195547,4154418341,433195545,433195549,433195546,433195546,0,3,0,1,-3,1,0,61,61,0,28268,640,480,1,452.288,0,delta
433195606,4154423741,433195604,433195608,433195605,433195605,0,2,0,1,-3,1,0,59,59,0,28613,640,480,1,457.808,0,delta
433195670,4154429501,433195669,433195672,433195669,433195669,0,2,0,0,-3,1,0,64,65,-1,28052,640,480,1,448.832,0,delta
433195730,4154434901,433195729,433195732,433195729,433195729,0,2,0,0,-3,1,0,60,60,0,28042,640,480,1,448.672,0,delta
433195790,4154440301,433195790,433195793,433195789,433195789,0,3,0,-1,-4,2,0,60,61,-1,27741,640,480,1,443.856,0,delta
433195850,4154445701,433195849,433195852,433195849,433195849,0,2,0,0,-3,1,0,60,59,1,27932,640,480,1,446.912,0,delta
433195910,4154451101,433195909,433195912,433195909,433195909,0,2,0,0,-3,2,0,60,60,0,27488,640,480,1,439.808,0,delta
433195974,4154456861,433195972,433195976,433195973,433195973,0,2,1,1,-3,1,0,64,63,1,28028,640,480,1,448.448,0,delta
433196034,4154462261,433196033,433196037,433196033,433196033,0,3,0,0,-4,2,0,60,61,-1,28697,640,480,1,459.152,0,delta
433196094,4154467661,433196092,433196096,433196093,433196093,0,2,0,1,-3,1,0,60,59,1,28434,640,480,1,454.944,0,delta
433196154,4154473061,433196153,433196157,433196153,433196153,0,3,0,0,-4,2,0,60,61,-1,29359,640,480,1,469.744,0,delta
433196218,4154478821,433196217,433196220,433196217,433196217,0,2,0,0,-3,1,0,64,64,0,28059,640,480,1,448.944,0,delta
433196279,4154484221,433196278,433196281,433196278,433196278,0,3,0,0,-3,1,0,61,61,0,29875,640,480,1,478,0,delta
433196338,4154489621,433196337,433196340,433196337,433196337,0,2,0,0,-3,1,0,59,59,0,28650,640,480,1,458.4,0,delta
433196398,4154495021,433196396,433196400,433196397,433196397,0,2,0,1,-3,1,0,60,59,1,27531,640,480,1,440.496,0,delta
433196457,4154500421,433196456,433196460,433196457,433196457,0,2,1,1,-3,1,0,60,60,0,27225,640,480,1,435.6,0,delta
433196522,4154506181,433196521,433196525,433196521,433196521,0,3,0,0,-4,2,0,64,65,-1,28178,640,480,1,450.848,0,delta
433196581,4154511581,433196580,433196584,433196581,433196581,0,2,0,1,-3,1,0,60,59,1,27255,640,480,1,436.08,0,delta
433196642,4154516981,433196640,433196644,433196641,433196641,0,2,0,1,-3,1,0,60,60,0,27014,640,480,1,432.224,0,delta
433196702,4154522381,433196700,433196704,433196701,433196701,0,2,0,1,-3,1,0,60,60,0,27159,640,480,1,434.544,0,delta
433196762,4154527781,433196761,433196765,433196762,433196762,0,3,0,1,-3,1,0,61,61,0,27352,640,480,1,437.632,0,delta
433196826,4154533541,433196824,433196828,433196825,433196825,0,2,0,1,-3,1,0,63,63,0,27095,640,480,1,433.52,0,delta
433196886,4154538941,433196885,433196889,433196885,433196885,0,3,0,0,-4,2,0,60,61,-1,26753,640,480,1,428.048,0,delta
433196946,4154544341,433196944,433196948,433196945,433196945,0,2,0,1,-3,1,0,60,59,1,27395,640,480,1,438.32,0,delta
433197006,4154549741,433197004,433197008,433197005,433197005,0,2,0,1,-3,2,0,60,60,0,27021,640,480,1,432.336,0,delta
433197070,4154555501,433197068,433197072,433197069,433197069,0,2,0,1,-3,1,0,64,64,0,26852,640,480,1,429.632,0,delta
433197130,4154560901,433197128,433197132,433197129,433197129,0,2,0,1,-3,2,0,60,60,0,26619,640,480,1,425.904,0,delta
433197190,4154566301,433197188,433197192,433197189,433197189,0,2,1,1,-3,1,0,60,60,0,27416,640,480,1,438.656,0,delta
433197250,4154571701,433197248,433197252,433197249,433197249,0,2,0,1,-3,1,0,60,60,0,27437,640,480,1,438.992,0,delta
433197310,4154577101,433197308,433197312,433197309,433197309,0,2,0,1,-3,1,0,60,60,0,27700,640,480,1,443.2,0,delta
433197375,4154582861,433197373,433197377,433197374,433197374,0,3,0,1,-3,1,0,65,65,0,27751,640,480,1,444.016,0,delta
433197434,4154588261,433197432,433197436,433197433,433197433,0,2,0,1,-3,1,0,59,59,0,28237,640,480,1,451.792,0,delta
433197495,4154593661,433197493,433197497,433197494,433197494,0,3,0,1,-3,2,0,61,61,0,29056,640,480,1,464.896,0,delta
433197554,4154599061,433197552,433197556,433197553,433197553,0,2,0,1,-3,1,0,59,59,0,29662,640,480,1,474.592,0,delta
433197619,4154604821,433197617,433197621,433197617,433197617,0,3,0,0,-4,1,0,64,65,-1,30048,640,480,1,480.768,0,delta
433197678,4154610221,433197676,433197680,433197677,433197677,0,2,0,1,-3,2,0,60,59,1,28050,640,480,1,448.8,0,delta
433197739,4154615621,433197737,433197741,433197738,433197738,0,3,0,1,-3,1,0,61,61,0,27983,640,480,1,447.728,0,delta
433197798,4154621021,433197796,433197800,433197797,433197797,0,2,0,1,-3,2,0,59,59,0,27817,640,480,1,445.072,0,delta
433197859,4154626421,433197857,433197861,433197858,433197858,0,3,0,1,-3,1,0,61,61,0,28769,640,480,1,460.304,0,delta
433197923,4154632181,433197921,433197925,433197922,433197922,0,3,1,1,-3,1,0,64,64,0,28700,640,480,1,459.2,0,delta
433197983,4154637581,433197981,433197985,433197982,433197982,0,3,0,1,-3,2,0,60,60,0,28510,640,480,1,456.16,0,delta
433198042,4154642981,433198040,433198044,433198041,433198041,0,2,0,1,-3,2,0,59,59,0,29510,640,480,1,472.16,0,delta
433198102,4154648381,433198101,433198105,433198101,433198101,0,3,0,0,-4,2,0,60,61,-1,28850,640,480,1,461.6,0,delta
433198166,4154654141,433198164,433198168,433198165,433198165,0,2,0,1,-3,1,0,64,63,1,28641,640,480,1,458.256,0,delta
433198227,4154659541,433198225,433198229,433198226,433198226,0,3,0,1,-3,1,0,61,61,0,30485,640,480,1,487.76,0,delta
433198286,4154664941,433198284,433198288,433198285,433198285,0,2,0,1,-3,1,0,59,59,0,29338,640,480,1,469.408,0,delta
433198347,4154670341,433198345,433198349,433198346,433198346,0,3,1,1,-3,1,0,61,61,0,28375,640,480,1,454,0,delta
433198406,4154675741,433198404,433198408,433198405,433198405,0,2,0,1,-3,1,0,59,59,0,27007,640,480,1,432.112,0,delta
433198470,4154681501,433198469,433198473,433198469,433198469,0,3,0,0,-4,2,0,64,65,-1,27109,640,480,1,433.744,0,delta
433198530,4154686901,433198528,433198532,433198529,433198529,0,2,1,1,-3,1,0,60,59,1,27623,640,480,1,441.968,0,delta
433198590,4154692301,433198588,433198592,433198589,433198589,0,2,0,1,-3,2,0,60,60,0,27061,640,480,1,432.976,0,delta
433198650,4154697701,433198648,433198652,433198649,433198649,0,2,0,1,-3,1,0,60,60,0,27031,640,480,1,432.496,0,delta
433198714,4154703461,433198713,433198717,433198713,433198713,0,3,0,0,-4,1,0,64,65,-1,27559,640,480,1,440.944,0,delta
433198774,4154708861,433198772,433198776,433198773,433198773,0,2,0,1,-3,1,0,60,59,1,27028,640,480,1,432.448,0,delta
433198834,4154714261,433198832,433198836,433198833,433198833,0,2,0,1,-3,2,0,60,60,0,26740,640,480,1,427.84,0,delta
433198894,4154719661,433198893,433198896,433198893,433198893,0,2,0,0,-3,1,0,60,61,-1,26638,640,480,1,426.208,0,delta
433198954,4154725061,433198953,433198956,433198953,433198953,0,2,0,0,-3,1,0,60,60,0,26495,640,480,1,423.92,0,delta
433199018,4154730821,433199017,433199020,433199017,433199017,0,2,0,0,-3,1,0,64,64,0,26873,640,480,1,429.968,0,delta
433199078,4154736221,433199078,433199081,433199078,433199078,0,3,0,0,-3,1,0,61,61,0,26624,640,480,1,425.984,0,delta
433199139,4154741621,433199137,433199141,433199138,433199138,0,3,1,1,-3,2,0,60,59,1,26405,640,480,1,422.48,0,delta
433199199,4154747021,433199197,433199201,433199198,433199198,0,3,0,1,-3,1,0,60,60,0,27602,640,480,1,441.632,0,delta
433199262,4154752781,433199260,433199264,433199261,433199261,0,2,1,1,-3,1,0,63,63,0,27460,640,480,1,439.36,0,delta
433199322,4154758181,433199320,433199324,433199321,433199321,0,2,0,1,-3,1,0,60,60,0,26350,640,480,1,421.6,0,delta
433199381,4154763581,433199380,433199384,433199381,433199381,0,2,0,1,-3,1,0,60,60,0,26651,640,480,1,426.416,0,delta
433199442,4154768981,433199441,433199445,433199442,433199442,0,3,0,1,-3,1,0,61,61,0,27065,640,480,1,433.04,0,delta
433199502,4154774381,433199500,433199504,433199501,433199501,0,2,0,1,-3,1,0,59,59,0,26968,640,480,1,431.488,0,delta
433199566,4154780141,433199564,433199568,433199565,433199565,0,2,0,1,-3,2,0,64,64,0,26908,640,480,1,430.528,0,delta
433199626,4154785541,433199624,433199628,433199625,433199625,0,2,1,1,-3,1,0,60,60,0,26759,640,480,1,428.144,0,delta
433199687,4154790941,433199685,433199689,433199686,433199686,0,3,1,1,-3,1,0,61,61,0,28130,640,480,1,450.08,0,delta
433199746,4154796341,433199744,433199748,433199745,433199745,0,2,0,1,-3,1,0,59,59,0,27626,640,480,1,442.016,0,delta
433199810,4154802101,433199809,433199813,433199809,433199809,0,3,0,0,-4,2,0,64,65,-1,28757,640,480,1,460.112,0,delta
433199870,4154807501,433199868,433199872,433199869,433199869,0,2,1,1,-3,1,0,60,59,1,27974,640,480,1,447.584,0,delta
433199931,4154812901,433199929,433199933,433199929,433199930,0,3,0,1,-3,1,1,61,61,0,29548,640,480,1,157.589,0,delta
433199990,4154818301,433199988,433199992,433199989,433199989,0,2,0,1,-3,1,0,59,59,0,28431,640,480,1,454.896,0,delta
433200050,4154823701,433200049,433200053,433200049,433200049,0,3,0,0,-4,2,0,60,61,-1,28309,640,480,1,452.944,0,delta
433200114,4154829461,433200112,433200116,433200113,433200113,0,2,0,1,-3,2,0,64,63,1,28601,640,480,1,457.616,0,delta
433200175,4154834861,433200174,433200177,433200174,433200174,0,3,1,0,-3,1,0,61,62,-1,28997,640,480,1,463.952,0,delta
433200234,4154840261,433200233,433200236,433200233,433200233,0,2,0,0,-3,1,0,59,59,0,28769,640,480,1,460.304,0,delta
433200294,4154845661,433200292,433200296,433200293,433200293,0,2,0,1,-3,2,0,60,59,1,27649,640,480,1,442.384,0,delta
433200357,4154851421,433200356,433200360,433200357,433200357,0,2,0,1,-3,1,0,64,64,0,26355,640,480,1,421.68,0,delta
433200418,4154856821,433200417,433200421,433200418,433200418,0,3,1,1,-3,1,0,61,61,0,23557,640,480,1,376.912,0,delta
433200479,4154862221,433200477,433200481,433200478,433200478,0,3,0,1,-3,2,0,60,60,0,23221,640,480,1,371.536,0,delta
433200539,4154867621,433200537,433200541,433200538,433200538,0,3,0,1,-3,1,0,60,60,0,26386,640,480,1,422.176,0,delta
433200599,4154873021,433200597,433200601,433200598,433200598,0,3,0,1,-3,1,0,60,60,0,28064,640,480,1,449.024,0,delta
433200663,4154878781,433200661,433200665,433200662,433200662,0,3,0,1,-3,2,0,64,64,0,30963,640,480,1,495.408,0,delta
433200723,4154884181,433200721,433200725,433200722,433200722,0,3,0,1,-3,1,0,60,60,0,29895,640,480,1,478.32,0,delta
433200783,4154889581,433200781,433200785,433200782,433200782,0,3,0,1,-3,1,0,60,60,0,28287,640,480,1,452.592,0,delta
433200843,4154894981,433200841,433200845,433200842,433200842,0,3,1,1,-3,1,0,60,60,0,27806,640,480,1,444.896,0,delta
433200907,4154900741,433200905,433200909,433200906,433200906,0,3,0,1,-3,2,0,64,64,0,29102,640,480,1,465.632,0,delta
433200966,4154906141,433200965,433200969,433200965,433200965,0,3,0,0,-4,1,0,59,60,-1,28771,640,480,1,460.336,0,delta
433201026,4154911541,433201025,433201029,433201025,433201026,0,3,0,1,-3,1,1,61,60,1,28999,640,480,1,154.661,0,delta
433201087,4154916941,433201085,433201089,433201086,433201086,0,3,0,1,-3,1,0,60,60,0,30609,640,480,1,489.744,0,delta
433201147,4154922341,433201145,433201149,433201146,433201146,0,3,0,1,-3,1,0,60,60,0,30543,640,480,1,488.688,0,delta
433201210,4154928101,433201208,433201212,433201209,433201209,0,2,0,1,-3,1,0,63,63,0,29256,640,480,1,468.096,0,delta
433201278,4154933771,433201276,433201280,433201276,433201277,0,7,0,1,-3,1,1,68,68,0,29005,640,480,1,154.693,0,delta
433201331,4154938901,433201329,433201333,433201330,433201330,0,3,0,1,-3,2,0,53,53,0,28222,640,480,1,451.552,0,delta
433201391,4154944301,433201390,433201393,433201390,433201390,0,3,0,0,-3,1,0,60,61,-1,29154,640,480,1,466.464,0,delta
433201454,4154950061,433201452,433201456,433201453,433201453,0,2,0,1,-3,2,0,63,62,1,27715,640,480,1,443.44,0,delta
433201514,4154955461,433201512,433201516,433201513,433201513,0,2,0,1,-3,2,0,60,60,0,27877,640,480,1,446.032,0,delta
433201574,4154960861,433201573,433201576,433201573,433201573,0,2,0,0,-3,2,0,60,61,-1,29607,640,480,1,473.712,0,delta
433201635,4154966261,433201634,433201637,433201634,433201634,0,3,1,0,-3,1,0,61,61,0,30550,640,480,1,488.8,0,delta
433201694,4154971661,433201692,433201696,433201693,433201693,0,2,0,1,-3,1,0,59,58,1,30258,640,480,1,484.128,0,delta
433201758,4154977421,433201757,433201761,433201757,433201757,0,3,0,0,-4,1,0,64,65,-1,28692,640,480,1,459.072,0,delta
433201818,4154982821,433201816,433201820,433201817,433201817,0,2,0,1,-3,2,0,60,59,1,29805,640,480,1,476.88,0,delta
433201879,4154988221,433201877,433201881,433201878,433201878,0,3,1,1,-3,1,0,61,61,0,29980,640,480,1,479.68,0,delta
433201938,4154993621,433201936,433201940,433201937,433201937,0,2,0,1,-3,2,0,59,59,0,28472,640,480,1,455.552,0,delta
433201998,4154999021,433201997,433202001,433201997,433201998,0,3,0,1,-3,1,1,61,61,0,27998,640,480,1,149.323,0,delta
433202062,4155004781,433202060,433202064,433202061,433202061,0,2,0,1,-3,1,0,63,63,0,27785,640,480,1,444.56,0,delta
433202123,4155010181,433202122,433202125,433202122,433202122,0,3,0,0,-3,1,0,61,62,-1,28867,640,480,1,461.872,0,delta
433202182,4155015581,433202181,433202184,433202181,433202181,0,2,0,0,-3,1,0,59,59,0,28686,640,480,1,458.976,0,delta
433202242,4155020981,433202241,433202244,433202241,433202241,0,2,0,0,-3,2,0,60,60,0,29415,640,480,1,470.64,0,delta
433202306,4155026741,433202305,433202308,433202305,433202305,0,2,0,0,-3,1,0,64,64,0,29361,640,480,1,469.776,0,delta
433202367,4155032141,433202366,433202369,433202366,433202366,0,3,1,0,-3,1,0,61,61,0,29055,640,480,1,464.88,0,delta
433202426,4155037541,433202425,433202428,433202425,433202425,0,2,0,0,-3,2,0,59,59,0,29745,640,480,1,475.92,0,delta
433202487,4155042941,433202485,433202489,433202486,433202486,0,3,1,1,-3,1,0,61,60,1,29114,640,480,1,465.824,0,delta
433202546,4155048341,433202544,433202548,433202545,433202545,0,2,0,1,-3,2,0,59,59,0,29200,640,480,1,467.2,0,delta
433202611,4155054101,433202609,433202613,433202610,433202610,0,3,0,1,-3,1,0,65,65,0,29371,640,480,1,469.936,0,delta
433202670,4155059501,433202668,433202672,433202669,433202669,0,2,0,1,-3,1,0,59,59,0,28074,640,480,1,449.184,0,delta
433202730,4155064901,433202728,433202732,433202729,433202729,0,2,0,1,-3,1,0,60,60,0,27111,640,480,1,433.776,0,delta
433202790,4155070301,433202788,433202792,433202789,433202789,0,2,0,1,-3,1,0,60,60,0,27068,640,480,1,433.088,0,delta
433202855,4155076061,433202853,433202857,433202854,433202854,0,3,0,1,-3,1,0,65,65,0,27551,640,480,1,440.816,0,delta
433202914,4155081461,433202912,433202916,433202913,433202913,0,2,0,1,-3,1,0,59,59,0,27000,640,480,1,432,0,delta
433202974,4155086861,433202972,433202976,433202973,433202973,0,2,0,1,-3,2,0,60,60,0,27365,640,480,1,437.84,0,delta
433203034,4155092261,433203032,433203036,433203033,433203033,0,2,0,1,-3,2,0,60,60,0,28174,640,480,1,450.784,0,delta
433203095,4155097661,433203093,433203097,433203094,433203094,0,3,0,1,-3,1,0,61,61,0,29546,640,480,1,472.736,0,delta
433203158,4155103421,433203156,433203160,433203157,433203157,0,2,0,1,-3,1,0,63,63,0,28453,640,480,1,455.248,0,delta
433203218,4155108821,433203217,433203221,433203217,433203217,0,3,0,0,-4,2,0,60,61,-1,28441,640,480,1,455.056,0,delta
433203278,4155114221,433203276,433203280,433203277,433203277,0,2,0,1,-3,1,0,60,59,1,28596,640,480,1,457.536,0,delta
433203339,4155119621,433203337,433203341,433203338,433203338,0,3,0,1,-3,1,0,61,61,0,29838,640,480,1,477.408,0,delta
433203402,4155125381,433203400,433203404,433203401,433203401,0,2,0,1,-3,1,0,63,63,0,28347,640,480,1,453.552,0,delta
433203462,4155130781,433203460,433203464,433203461,433203461,0,2,0,1,-3,2,0,60,60,0,27434,640,480,1,438.944,0,delta
433203522,4155136181,433203520,433203524,433203521,433203521,0,2,0,1,-3,1,0,60,60,0,27703,640,480,1,443.248,0,delta
433203583,4155141581,433203581,433203585,433203582,433203582,0,3,0,1,-3,1,0,61,61,0,28362,640,480,1,453.792,0,delta
433203642,4155146981,433203640,433203644,433203641,433203641,0,2,0,1,-3,1,0,59,59,0,27853,640,480,1,445.648,0,delta
433203706,4155152741,433203705,433203709,433203705,433203705,0,3,0,0,-4,2,0,64,65,-1,27875,640,480,1,446,0,delta
433203766,4155158141,433203764,433203768,433203765,433203765,0,2,0,1,-3,1,0,60,59,1,27475,640,480,1,439.6,0,delta
433203826,4155163541,433203825,433203829,433203825,433203825,0,3,0,0,-4,2,0,60,61,-1,28124,640,480,1,449.984,0,delta
433203886,4155168941,433203884,433203888,433203885,433203885,0,2,0,1,-3,2,0,60,59,1,26707,640,480,1,427.312,0,delta
433203950,4155174701,433203948,433203952,433203949,433203949,0,2,0,1,-3,2,0,64,64,0,26418,640,480,1,422.688,0,delta
433204010,4155180101,433204008,433204012,433204009,433204009,0,2,0,1,-3,2,0,60,60,0,25958,640,480,1,415.328,0,delta
433204071,4155185501,433204069,433204073,433204070,433204070,0,3,1,1,-3,1,0,61,61,0,27620,640,480,1,441.92,0,delta
433204130,4155190901,433204128,433204132,433204129,433204129,0,2,0,1,-3,2,0,59,59,0,27371,640,480,1,437.936,0,delta
433204190,4155196301,433204189,433204193,433204189,433204189,0,3,0,0,-4,1,0,60,61,-1,27659,640,480,1,442.544,0,delta
433204254,4155202061,433204252,433204256,433204253,433204253,0,2,0,1,-3,1,0,64,63,1,28103,640,480,1,449.648,0,delta
433204315,4155207461,433204313,433204317,433204314,433204314,0,3,0,1,-3,1,0,61,61,0,28176,640,480,1,450.816,0,delta
433204374,4155212861,433204373,433204376,433204373,433204373,0,2,0,0,-3,1,0,59,60,-1,27956,640,480,1,447.296,0,delta
433204434,4155218261,433204434,433204437,433204433,433204433,0,3,0,-1,-4,2,0,60,61,-1,28854,640,480,1,461.664,0,delta
433204498,4155224021,433204497,433204500,433204497,433204497,0,2,0,0,-3,1,0,64,63,1,28280,640,480,1,452.48,0,delta
433204559,4155229421,433204558,433204561,433204558,433204558,0,3,0,0,-3,2,0,61,61,0,29915,640,480,1,478.64,0,delta
433204618,4155234821,433204616,433204620,433204617,433204617,0,2,1,1,-3,1,0,59,58,1,28463,640,480,1,455.408,0,delta
433204678,4155240221,433204677,433204681,433204677,433204677,0,3,0,0,-4,2,0,60,61,-1,28126,640,480,1,450.016,0,delta
433204738,4155245621,433204737,433204740,433204737,433204737,0,2,1,0,-3,1,0,60,60,0,27695,640,480,1,443.12,0,delta
433204803,4155251381,433204802,433204805,433204802,433204802,0,3,0,0,-3,1,0,65,65,0,28885,640,480,1,462.16,0,delta
433204862,4155256781,433204861,433204864,433204861,433204861,0,2,0,0,-3,1,0,59,59,0,28362,640,480,1,453.792,0,delta
433204922,4155262181,433204921,433204924,433204921,433204921,0,2,0,0,-3,1,0,60,60,0,27643,640,480,1,442.288,0,delta
433204982,4155267581,433204981,433204984,433204981,433204981,0,2,0,0,-3,1,0,60,60,0,27236,640,480,1,435.776,0,delta
433205047,4155273341,433205046,433205049,433205046,433205046,0,3,0,0,-3,1,0,65,65,0,29079,640,480,1,465.264,0,delta
433205105,4155278741,433205105,433205108,433205105,433205105,0,2,0,0,-3,1,0,59,59,0,27848,640,480,1,445.568,0,delta
433205166,4155284141,433205165,433205168,433205165,433205165,0,2,0,0,-3,1,0,60,60,0,27010,640,480,1,432.16,0,delta
433205226,4155289541,433205225,433205228,433205225,433205225,0,2,0,0,-3,1,0,60,60,0,27211,640,480,1,435.376,0,delta
433205286,4155294941,433205286,433205289,433205285,433205286,0,3,0,0,-3,1,1,61,61,0,28259,640,480,1,150.715,0,delta
433205350,4155300701,433205349,433205352,433205349,433205349,0,2,0,0,-3,1,0,63,63,0,27076,640,480,1,433.216,0,delta
433205410,4155306101,433205409,433205412,433205409,433205409,0,2,0,0,-3,1,0,60,60,0,27034,640,480,1,432.544,0,delta
433205470,4155311501,433205469,433205472,433205469,433205469,0,2,0,0,-3,1,0,60,60,0,26590,640,480,1,425.44,0,delta
433205531,4155316901,433205530,433205533,433205530,433205530,0,3,0,0,-3,1,0,61,61,0,27547,640,480,1,440.752,0,delta
433205600,4155322751,433205599,433205602,433205599,433205599,0,7,0,0,-3,1,0,69,69,0,26570,640,480,1,425.12,0,delta
433205656,4155328061,433205655,433205658,433205654,433205655,0,4,0,0,-3,1,1,56,56,0,26809,640,480,1,142.981,0,delta
433205715,4155333461,433205714,433205717,433205714,433205714,0,3,0,0,-3,1,0,59,59,0,26767,640,480,1,428.272,0,delta
433205776,4155338861,433205774,433205778,433205775,433205775,0,4,0,1,-3,1,0,61,60,1,28108,640,480,1,449.728,0,delta
433205835,4155344261,433205833,433205837,433205834,433205834,0,3,0,1,-3,1,0,59,59,0,26810,640,480,1,428.96,0,delta
433205899,4155350021,433205898,433205902,433205898,433205898,0,4,0,0,-4,1,0,64,65,-1,26529,640,480,1,424.464,0,delta
433205959,4155355421,433205957,433205961,433205958,433205958,0,3,0,1,-3,1,0,60,59,1,26435,640,480,1,422.96,0,delta
433206020,4155360821,433206019,433206023,433206019,433206019,0,5,0,0,-4,1,0,61,62,-1,27114,640,480,1,433.824,0,delta
433206079,4155366221,433206077,433206081,433206078,433206078,0,3,0,1,-3,1,0,59,58,1,26541,640,480,1,424.656,0,delta
433206143,4155371981,433206141,433206145,433206142,433206142,0,3,0,1,-3,1,0,64,64,0,26411,640,480,1,422.576,0,delta
433206202,4155377381,433206200,433206204,433206201,433206201,0,2,0,1,-3,1,0,59,59,0,25745,640,480,1,411.92,0,delta
433206263,4155382781,433206261,433206265,433206262,433206262,0,3,0,1,-3,1,0,61,61,0,26638,640,480,1,426.208,0,delta
433206322,4155388181,433206321,433206325,433206321,433206321,0,3,0,0,-4,2,0,59,60,-1,26232,640,480,1,419.712,0,delta
433206382,4155393581,433206381,433206384,433206381,433206381,0,2,0,0,-3,1,0,60,60,0,27066,640,480,1,433.056,0,delta
433206446,4155399341,433206445,433206448,433206445,433206445,0,2,0,0,-3,1,0,64,64,0,26238,640,480,1,419.808,0,delta
433206507,4155404741,433206506,433206509,433206506,433206506,0,3,0,0,-3,1,0,61,61,0,27692,640,480,1,443.072,0,delta
433206566,4155410141,433206565,433206568,433206565,433206565,0,2,0,0,-3,1,0,59,59,0,26860,640,480,1,429.76,0,delta
433206626,4155415541,433206625,433206628,433206625,433206625,0,2,0,0,-3,2,0,60,60,0,27509,640,480,1,440.144,0,delta
433206686,4155420941,433206685,433206688,433206685,433206685,0,2,0,0,-3,1,0,60,60,0,26417,640,480,1,422.672,0,delta
433206751,4155426701,433206750,433206753,433206750,433206750,0,3,0,0,-3,1,0,65,65,0,28465,640,480,1,455.44,0,delta
433206810,4155432101,433206808,433206812,433206809,433206809,0,2,0,1,-3,1,0,59,58,1,27184,640,480,1,434.944,0,delta
433206870,4155437501,433206869,433206873,433206869,433206869,0,3,0,0,-4,2,0,60,61,-1,26767,640,480,1,428.272,0,delta
433206930,4155442901,433206929,433206932,433206929,433206929,0,2,0,0,-3,1,0,60,60,0,26506,640,480,1,424.096,0,delta
433206995,4155448661,433206994,433206997,433206993,433206994,0,3,0,0,-3,1,1,65,65,0,27997,640,480,1,149.317,0,delta
433207054,4155454061,433207053,433207056,433207053,433207053,0,2,0,0,-3,1,0,59,59,0,26887,640,480,1,430.192,0,delta
433207114,4155459461,433207114,433207117,433207113,433207113,0,3,0,-1,-4,1,0,60,61,-1,27246,640,480,1,435.936,0,delta
433207174,4155464861,433207173,433207176,433207173,433207173,0,2,0,0,-3,1,0,60,59,1,27146,640,480,1,434.336,0,delta
433207234,4155470261,433207234,433207237,433207234,433207234,0,3,0,0,-3,1,0,61,61,0,28591,640,480,1,457.456,0,delta
433207298,4155476021,433207297,433207300,433207297,433207297,0,2,0,0,-3,1,0,63,63,0,27334,640,480,1,437.344,0,delta
433207358,4155481421,433207357,433207360,433207357,433207357,0,2,0,0,-3,1,0,60,60,0,27250,640,480,1,436,0,delta
433207417,4155486821,433207417,433207420,433207417,433207417,0,2,0,0,-3,1,0,60,60,0,27145,640,480,1,434.32,0,delta
433207478,4155492221,433207478,433207481,433207477,433207477,0,3,0,-1,-4,2,0,60,61,-1,27815,640,480,1,445.04,0,delta
433207542,4155497981,433207541,433207544,433207541,433207541,0,2,0,0,-3,1,0,64,63,1,27715,640,480,1,443.44,0,delta
433207602,4155503381,433207602,433207605,433207601,433207601,0,3,0,-1,-4,2,0,60,61,-1,27438,640,480,1,439.008,0,delta
433207662,4155508781,433207661,433207664,433207661,433207661,0,2,0,0,-3,1,0,60,59,1,27135,640,480,1,434.16,0,delta
433207723,4155514181,433207722,433207725,433207722,433207722,0,3,0,0,-3,1,0,61,61,0,27582,640,480,1,441.312,0,delta
433207782,4155519581,433207781,433207784,433207781,433207781,0,2,0,0,-3,1,0,59,59,0,27996,640,480,1,447.936,0,delta
433207850,4155525341,433207847,433207850,433207847,433207847,0,4,0,0,-3,4,0,66,66,0,27491,640,480,1,439.856,0,delta
433207907,4155530741,433207906,433207909,433207906,433207906,0,3,0,0,-3,2,0,59,59,0,28339,640,480,1,453.424,0,delta
433207968,4155536141,433207967,433207970,433207967,433207967,0,4,0,0,-3,2,0,61,61,0,29189,640,480,1,467.024,0,delta
433208027,4155541541,433208026,433208029,433208026,433208026,0,3,0,0,-3,1,0,59,59,0,29432,640,480,1,470.912,0,delta
433208090,4155547301,433208089,433208093,433208089,433208089,0,3,0,0,-4,2,0,63,63,0,29366,640,480,1,469.856,0,delta
433208150,4155552701,433208148,433208152,433208149,433208149,0,2,0,1,-3,1,0,60,59,1,29713,640,480,1,475.408,0,delta
433208211,4155558101,433208209,433208213,433208210,433208210,0,3,0,1,-3,1,0,61,61,0,30881,640,480,1,494.096,0,delta
433208270,4155563501,433208268,433208272,433208269,433208269,0,2,0,1,-3,2,0,59,59,0,30131,640,480,1,482.096,0,delta
433208330,4155568901,433208329,433208333,433208329,433208329,0,3,0,0,-4,2,0,60,61,-1,28711,640,480,1,459.376,0,delta
433208394,4155574661,433208392,433208396,433208393,433208393,0,2,0,1,-3,1,0,64,63,1,28462,640,480,1,455.392,0,delta
433208455,4155580061,433208453,433208457,433208454,433208454,0,3,1,1,-3,1,0,61,61,0,29531,640,480,1,472.496,0,delta
